Dog breed,shoulder height (cm),weight (kg),INTELLIGENCE (TRAINABILITY) ranking,"4 LIFETIME COST, $",2 LONGEVITY,3 NO. OF GENETIC AILMENTS
Brittany,48,16.0,80,19503,12.92,0
Cairn Terrier,25,6.0,61,18965,13.84,2
English Cocker Spaniel,41,14.0,82,16442,11.66,0
Cocker Spaniel,37,11.0,79,19888,12.5,2
Shetland Sheepdog,37,10.15,94,17469,12.53,5
Siberian Husky,55,22.0,45,19043,12.58,0
Lhasa Apso,27,7.0,15,18985,13.92,1
Miniature Schnauzer,33,7.0,87,16753,11.81,2
Chihuahua,13,2.0,16,22640,16.5,1
English Springer Spaniel,50,20.0,86,18950,12.54,4
German Shorthaired Pointer,61,28.0,84,20849,11.46,1
Pointer,65,27.0,49,21049,12.42,1
Tibetan Spaniel,25,5.0,43,22104,14.42,0
Labrador Retriever,58,31.0,93,18422,12.04,3
Maltese,23,2.0,25,16073,12.25,1
Shih Tzu,25,6.0,13,18264,13.2,1
Irish Setter,66,29.0,61,17544,11.63,2
Golden Retriever,58,27.0,97,18571,12.04,4
Chesapeake Bay Retriever,60,31.0,75,14432,9.48,1
Tibetan Terrier,39,11.0,22,17643,12.31,0
Gordon Setter,64,28.0,64,16953,11.1,1
Pug,41,7.0,29,15421,11.0,1
Norfolk Terrier,24,5.0,30,21185,13.07,0
English Toy Spaniel,25,5.0,45,14670,10.1,0
Cavalier King Charles Spaniel,32,7.0,48,16169,11.29,2
Basenji,42,10.0,2,19125,13.58,3
Staffordshire Bull Terrier,38,14.0,37,18772,12.05,1
Pembroke Welsh Corgi,28,12.0,89,19625,12.25,9
Clumber Spaniel,47,32.0,56,15695,10.0,0
Dandie Dinmont Terrier,23,10.0,22,18725,12.17,0
Giant Schnauzer,65,35.0,74,21307,10.0,1
Scottish Terrier,25,9.0,18,15187,10.69,1
Kerry Blue Terrier,47,17.0,61,14994,9.4,1
Afghan Hound,66,25.0,1,20818,11.92,0
Newfoundland,69,57.0,64,16802,9.32,2
Rhodesian Ridgeback,65,35.0,33,14355,9.1,2
Borzoi,71,37.0,6,14007,9.08,0
Bull Terrier,55,27.0,17,16051,10.21,2
Alaskan Malamute,61,36.0,36,19069,10.67,2
Bloodhound,64,39.0,7,11979,6.75,2
Bullmastiff,65,52.0,14,12128,7.57,2
Mastiff,76,79.0,10,11224,6.5,2
Saint Bernard,67,70.0,18,17336,7.78,3
