Dog breed,size_category_enc,longevity,int_cat_enc_fixed,size_cat_enc,lon_enc,int_cat_enc
Brittany,1.0,12.92,2,0.033423132234886986,0.7705157459439667,1.4637695647762283
Cairn Terrier,0.0,13.84,1,-1.1446052989947355,1.2177208658610263,0.1896381622382158
English Cocker Spaniel,1.0,11.66,2,0.033423132234886986,0.1580391686662547,1.4637695647762283
Cocker Spaniel,0.0,12.50,2,-1.1446052989947355,0.566356886851396,1.4637695647762283
Shetland Sheepdog,0.0,12.53,2,-1.1446052989947355,0.580939662500865,1.4637695647762283
Siberian Husky,1.0,12.58,1,0.033423132234886986,0.6052442885833142,0.1896381622382158
Lhasa Apso,0.0,13.92,0,-1.1446052989947355,1.2566082675929444,-1.0844932402997967
Miniature Schnauzer,0.0,11.81,2,-1.1446052989947355,0.23095304691360155,1.4637695647762283
Chihuahua,0.0,16.50,0,-1.1446052989947355,2.510726973447307,-1.0844932402997967
English Springer Spaniel,1.0,12.54,2,0.033423132234886986,0.5858005877173547,1.4637695647762283
German Shorthaired Pointer,2.0,11.46,2,1.2114515634645096,0.06082066433645946,1.4637695647762283
Pointer,2.0,12.42,1,1.2114515634645096,0.5274694851194778,0.1896381622382158
Tibetan Spaniel,0.0,14.42,1,-1.1446052989947355,1.4996545284174334,0.1896381622382158
Labrador Retriever,1.0,12.04,2,0.033423132234886986,0.3427543268928658,1.4637695647762283
Maltese,0.0,12.25,0,-1.1446052989947355,0.4448337564391516,-1.0844932402997967
Shih Tzu,0.0,13.20,0,-1.1446052989947355,0.9066216520056801,-1.0844932402997967
Irish Setter,2.0,11.63,1,1.2114515634645096,0.14345639301678567,0.1896381622382158
Golden Retriever,1.0,12.04,2,0.033423132234886986,0.3427543268928658,1.4637695647762283
Chesapeake Bay Retriever,2.0,9.48,1,1.2114515634645096,-0.9016425285285169,0.1896381622382158
Tibetan Terrier,0.0,12.31,0,-1.1446052989947355,0.47399930773809046,-1.0844932402997967
Gordon Setter,2.0,11.10,1,1.2114515634645096,-0.11417264345717315,0.1896381622382158
Pug,1.0,11.00,0,0.033423132234886986,-0.16278189562207077,-1.0844932402997967
Norfolk Terrier,0.0,13.07,0,-1.1446052989947355,0.8434296241913135,-1.0844932402997967
English Toy Spaniel,0.0,10.10,1,-1.1446052989947355,-0.600265165106151,0.1896381622382158
Cavalier King Charles Spaniel,0.0,11.29,1,-1.1446052989947355,-0.021815064343867603,0.1896381622382158
Basenji,1.0,13.58,0,0.033423132234886986,1.0913368102322922,-1.0844932402997967
Staffordshire Bull Terrier,1.0,12.05,1,0.033423132234886986,0.34761525210935634,0.1896381622382158
Pembroke Welsh Corgi,0.0,12.25,2,-1.1446052989947355,0.4448337564391516,1.4637695647762283
Clumber Spaniel,1.0,10.00,1,0.033423132234886986,-0.6488744172710487,0.1896381622382158
Dandie Dinmont Terrier,0.0,12.17,0,-1.1446052989947355,0.4059463547072333,-1.0844932402997967
Giant Schnauzer,2.0,10.00,1,1.2114515634645096,-0.6488744172710487,0.1896381622382158
Scottish Terrier,0.0,10.69,0,-1.1446052989947355,-0.3134705773332541,-1.0844932402997967
Kerry Blue Terrier,1.0,9.40,1,0.033423132234886986,-0.9405299302604352,0.1896381622382158
Afghan Hound,2.0,11.92,0,1.2114515634645096,0.28442322429498884,-1.0844932402997967
Newfoundland,2.0,9.32,1,1.2114515634645096,-0.9794173319923534,0.1896381622382158
Rhodesian Ridgeback,2.0,9.10,1,1.2114515634645096,-1.0863576867551288,0.1896381622382158
Borzoi,2.0,9.08,0,1.2114515634645096,-1.0960795371881082,-1.0844932402997967
Bull Terrier,1.0,10.21,0,0.033423132234886986,-0.5467949877247629,-1.0844932402997967
Alaskan Malamute,2.0,10.67,1,1.2114515634645096,-0.32319242776623347,0.1896381622382158
Bloodhound,2.0,6.75,0,1.2114515634645096,-2.2286751126302264,-1.0844932402997967
Bullmastiff,2.0,7.57,0,1.2114515634645096,-1.8300792448780647,-1.0844932402997967
Mastiff,2.0,6.50,0,1.2114515634645096,-2.3501982430424713,-1.0844932402997967
Saint Bernard,2.0,7.78,0,1.2114515634645096,-1.7279998153317793,-1.0844932402997967
